,Unnamed: 0,Image,VideoIdx,FrameIdx,Class,t0
10014,14214,EmbryonVideoClassif/FramesRaw/V50/115.png,V50,115.png,0,23.25
10015,14215,EmbryonVideoClassif/FramesRaw/V50/116.png,V50,116.png,0,23.25
10016,14216,EmbryonVideoClassif/FramesRaw/V50/117.png,V50,117.png,0,23.25
10017,14217,EmbryonVideoClassif/FramesRaw/V50/118.png,V50,118.png,0,23.25
10018,14218,EmbryonVideoClassif/FramesRaw/V50/119.png,V50,119.png,0,23.25
10019,14219,EmbryonVideoClassif/FramesRaw/V50/120.png,V50,120.png,0,23.25
10020,14220,EmbryonVideoClassif/FramesRaw/V50/121.png,V50,121.png,0,23.25
10021,14221,EmbryonVideoClassif/FramesRaw/V50/122.png,V50,122.png,0,23.25
10022,14222,EmbryonVideoClassif/FramesRaw/V50/123.png,V50,123.png,0,23.25
10023,14223,EmbryonVideoClassif/FramesRaw/V50/124.png,V50,124.png,0,23.25
10024,14224,EmbryonVideoClassif/FramesRaw/V50/125.png,V50,125.png,0,23.25
10025,14225,EmbryonVideoClassif/FramesRaw/V50/126.png,V50,126.png,0,23.25
10026,14226,EmbryonVideoClassif/FramesRaw/V50/127.png,V50,127.png,0,23.25
10027,14227,EmbryonVideoClassif/FramesRaw/V50/128.png,V50,128.png,0,23.25
10028,14228,EmbryonVideoClassif/FramesRaw/V50/129.png,V50,129.png,0,23.25
10029,14229,EmbryonVideoClassif/FramesRaw/V50/130.png,V50,130.png,0,23.25
10030,14230,EmbryonVideoClassif/FramesRaw/V50/131.png,V50,131.png,0,23.25
10031,14231,EmbryonVideoClassif/FramesRaw/V50/132.png,V50,132.png,0,23.25
10032,14232,EmbryonVideoClassif/FramesRaw/V50/133.png,V50,133.png,0,23.25
10033,14233,EmbryonVideoClassif/FramesRaw/V50/134.png,V50,134.png,0,23.25
10034,14234,EmbryonVideoClassif/FramesRaw/V50/135.png,V50,135.png,0,23.25
10035,14235,EmbryonVideoClassif/FramesRaw/V50/136.png,V50,136.png,0,23.25
10036,14236,EmbryonVideoClassif/FramesRaw/V50/137.png,V50,137.png,0,23.25
10037,14237,EmbryonVideoClassif/FramesRaw/V50/138.png,V50,138.png,0,23.25
10038,14238,EmbryonVideoClassif/FramesRaw/V50/139.png,V50,139.png,0,23.25
10039,14239,EmbryonVideoClassif/FramesRaw/V50/140.png,V50,140.png,0,23.25
10040,14240,EmbryonVideoClassif/FramesRaw/V50/141.png,V50,141.png,0,23.25
10041,14241,EmbryonVideoClassif/FramesRaw/V50/142.png,V50,142.png,0,23.25
10042,14242,EmbryonVideoClassif/FramesRaw/V50/143.png,V50,143.png,0,23.25
10043,14243,EmbryonVideoClassif/FramesRaw/V50/144.png,V50,144.png,0,23.25
10044,14244,EmbryonVideoClassif/FramesRaw/V50/145.png,V50,145.png,0,23.25
10045,14245,EmbryonVideoClassif/FramesRaw/V50/146.png,V50,146.png,0,23.25
10046,14246,EmbryonVideoClassif/FramesRaw/V50/147.png,V50,147.png,0,23.25
10047,14247,EmbryonVideoClassif/FramesRaw/V50/148.png,V50,148.png,0,23.25
10048,14248,EmbryonVideoClassif/FramesRaw/V50/149.png,V50,149.png,0,23.25
10049,14249,EmbryonVideoClassif/FramesRaw/V50/150.png,V50,150.png,0,23.25
10050,14250,EmbryonVideoClassif/FramesRaw/V50/151.png,V50,151.png,0,23.25
10051,14251,EmbryonVideoClassif/FramesRaw/V50/152.png,V50,152.png,0,23.25
10052,14252,EmbryonVideoClassif/FramesRaw/V50/153.png,V50,153.png,0,23.25
10053,14253,EmbryonVideoClassif/FramesRaw/V50/154.png,V50,154.png,0,23.25
10054,14254,EmbryonVideoClassif/FramesRaw/V50/155.png,V50,155.png,0,23.25
10055,14255,EmbryonVideoClassif/FramesRaw/V50/156.png,V50,156.png,0,23.25
10056,14256,EmbryonVideoClassif/FramesRaw/V50/157.png,V50,157.png,0,23.25
10057,14257,EmbryonVideoClassif/FramesRaw/V50/158.png,V50,158.png,0,23.25
10058,14258,EmbryonVideoClassif/FramesRaw/V50/159.png,V50,159.png,0,23.25
10059,14259,EmbryonVideoClassif/FramesRaw/V50/160.png,V50,160.png,0,23.25
10060,14260,EmbryonVideoClassif/FramesRaw/V50/161.png,V50,161.png,0,23.25
10061,14261,EmbryonVideoClassif/FramesRaw/V50/162.png,V50,162.png,0,23.25
10062,14262,EmbryonVideoClassif/FramesRaw/V50/163.png,V50,163.png,0,23.25
10063,14263,EmbryonVideoClassif/FramesRaw/V50/164.png,V50,164.png,0,23.25
10064,14264,EmbryonVideoClassif/FramesRaw/V50/165.png,V50,165.png,0,23.25
10065,14265,EmbryonVideoClassif/FramesRaw/V50/166.png,V50,166.png,0,23.25
10066,14266,EmbryonVideoClassif/FramesRaw/V50/167.png,V50,167.png,0,23.25
10067,14267,EmbryonVideoClassif/FramesRaw/V50/168.png,V50,168.png,0,23.25
10068,14268,EmbryonVideoClassif/FramesRaw/V50/169.png,V50,169.png,0,23.25
10069,14269,EmbryonVideoClassif/FramesRaw/V50/170.png,V50,170.png,0,23.25
10070,14270,EmbryonVideoClassif/FramesRaw/V50/171.png,V50,171.png,0,23.25
10071,14271,EmbryonVideoClassif/FramesRaw/V50/172.png,V50,172.png,0,23.25
10072,14272,EmbryonVideoClassif/FramesRaw/V50/173.png,V50,173.png,0,23.25
10073,14273,EmbryonVideoClassif/FramesRaw/V50/174.png,V50,174.png,0,23.25
10074,14274,EmbryonVideoClassif/FramesRaw/V50/175.png,V50,175.png,0,23.25
10075,14275,EmbryonVideoClassif/FramesRaw/V50/176.png,V50,176.png,0,23.25
10076,14276,EmbryonVideoClassif/FramesRaw/V50/177.png,V50,177.png,0,23.25
10077,14277,EmbryonVideoClassif/FramesRaw/V50/178.png,V50,178.png,0,23.25
10078,14278,EmbryonVideoClassif/FramesRaw/V50/179.png,V50,179.png,0,23.25
10079,14279,EmbryonVideoClassif/FramesRaw/V50/180.png,V50,180.png,0,23.25
10080,14280,EmbryonVideoClassif/FramesRaw/V50/181.png,V50,181.png,0,23.25
10081,14281,EmbryonVideoClassif/FramesRaw/V50/182.png,V50,182.png,0,23.25
10082,14282,EmbryonVideoClassif/FramesRaw/V50/183.png,V50,183.png,0,23.25
10083,14283,EmbryonVideoClassif/FramesRaw/V50/184.png,V50,184.png,0,23.25
10084,14284,EmbryonVideoClassif/FramesRaw/V50/185.png,V50,185.png,0,23.25
10085,14285,EmbryonVideoClassif/FramesRaw/V50/186.png,V50,186.png,0,23.25
10086,14286,EmbryonVideoClassif/FramesRaw/V50/187.png,V50,187.png,0,23.25
10087,14287,EmbryonVideoClassif/FramesRaw/V50/188.png,V50,188.png,0,23.25
10088,14288,EmbryonVideoClassif/FramesRaw/V50/189.png,V50,189.png,0,23.25
10089,14289,EmbryonVideoClassif/FramesRaw/V50/190.png,V50,190.png,0,23.25
10090,14290,EmbryonVideoClassif/FramesRaw/V50/191.png,V50,191.png,0,23.25
10091,14291,EmbryonVideoClassif/FramesRaw/V50/192.png,V50,192.png,0,23.25
10092,14292,EmbryonVideoClassif/FramesRaw/V50/193.png,V50,193.png,0,23.25
10093,14293,EmbryonVideoClassif/FramesRaw/V50/194.png,V50,194.png,0,23.25
10094,14294,EmbryonVideoClassif/FramesRaw/V50/195.png,V50,195.png,0,23.25
10095,14295,EmbryonVideoClassif/FramesRaw/V50/196.png,V50,196.png,0,23.25
10096,14296,EmbryonVideoClassif/FramesRaw/V50/197.png,V50,197.png,0,23.25
10097,14297,EmbryonVideoClassif/FramesRaw/V50/198.png,V50,198.png,0,23.25
10098,14298,EmbryonVideoClassif/FramesRaw/V50/199.png,V50,199.png,0,23.25
10099,14299,EmbryonVideoClassif/FramesRaw/V50/200.png,V50,200.png,0,23.25
10100,14300,EmbryonVideoClassif/FramesRaw/V50/201.png,V50,201.png,0,23.25
10101,14301,EmbryonVideoClassif/FramesRaw/V50/202.png,V50,202.png,0,23.25
10102,14302,EmbryonVideoClassif/FramesRaw/V50/203.png,V50,203.png,0,23.25
10103,14303,EmbryonVideoClassif/FramesRaw/V50/204.png,V50,204.png,0,23.25
10104,14304,EmbryonVideoClassif/FramesRaw/V50/205.png,V50,205.png,0,23.25
10105,14305,EmbryonVideoClassif/FramesRaw/V50/206.png,V50,206.png,0,23.25
10106,14306,EmbryonVideoClassif/FramesRaw/V50/207.png,V50,207.png,0,23.25
10107,14307,EmbryonVideoClassif/FramesRaw/V50/208.png,V50,208.png,0,23.25
10108,14308,EmbryonVideoClassif/FramesRaw/V50/209.png,V50,209.png,0,23.25
10109,14309,EmbryonVideoClassif/FramesRaw/V50/210.png,V50,210.png,0,23.25
10110,14310,EmbryonVideoClassif/FramesRaw/V50/211.png,V50,211.png,0,23.25
10111,14311,EmbryonVideoClassif/FramesRaw/V50/212.png,V50,212.png,0,23.25
10112,14312,EmbryonVideoClassif/FramesRaw/V50/213.png,V50,213.png,0,23.25
10113,14313,EmbryonVideoClassif/FramesRaw/V50/214.png,V50,214.png,0,23.25
10114,14314,EmbryonVideoClassif/FramesRaw/V50/215.png,V50,215.png,0,23.25
10115,14315,EmbryonVideoClassif/FramesRaw/V50/216.png,V50,216.png,0,23.25
10116,14316,EmbryonVideoClassif/FramesRaw/V50/217.png,V50,217.png,0,23.25
10117,14317,EmbryonVideoClassif/FramesRaw/V50/218.png,V50,218.png,0,23.25
10118,14318,EmbryonVideoClassif/FramesRaw/V50/219.png,V50,219.png,0,23.25
10119,14319,EmbryonVideoClassif/FramesRaw/V50/220.png,V50,220.png,0,23.25
10120,14320,EmbryonVideoClassif/FramesRaw/V50/221.png,V50,221.png,0,23.25
10121,14321,EmbryonVideoClassif/FramesRaw/V50/222.png,V50,222.png,0,23.25
10122,14322,EmbryonVideoClassif/FramesRaw/V50/223.png,V50,223.png,0,23.25
10123,14323,EmbryonVideoClassif/FramesRaw/V50/224.png,V50,224.png,0,23.25
10124,14324,EmbryonVideoClassif/FramesRaw/V50/225.png,V50,225.png,0,23.25
10125,14325,EmbryonVideoClassif/FramesRaw/V50/226.png,V50,226.png,0,23.25
10126,14326,EmbryonVideoClassif/FramesRaw/V50/227.png,V50,227.png,0,23.25
10127,14327,EmbryonVideoClassif/FramesRaw/V50/228.png,V50,228.png,0,23.25
10128,14328,EmbryonVideoClassif/FramesRaw/V50/229.png,V50,229.png,0,23.25
10129,14329,EmbryonVideoClassif/FramesRaw/V50/230.png,V50,230.png,0,23.25
10130,14330,EmbryonVideoClassif/FramesRaw/V50/231.png,V50,231.png,0,23.25
10131,14331,EmbryonVideoClassif/FramesRaw/V50/232.png,V50,232.png,0,23.25
10132,14332,EmbryonVideoClassif/FramesRaw/V50/233.png,V50,233.png,0,23.25
10133,14333,EmbryonVideoClassif/FramesRaw/V50/234.png,V50,234.png,0,23.25
10134,14334,EmbryonVideoClassif/FramesRaw/V50/235.png,V50,235.png,0,23.25
10135,14335,EmbryonVideoClassif/FramesRaw/V50/236.png,V50,236.png,0,23.25
10136,14336,EmbryonVideoClassif/FramesRaw/V50/237.png,V50,237.png,0,23.25
10137,14337,EmbryonVideoClassif/FramesRaw/V50/238.png,V50,238.png,0,23.25
10138,14338,EmbryonVideoClassif/FramesRaw/V50/239.png,V50,239.png,0,23.25
10139,14339,EmbryonVideoClassif/FramesRaw/V50/240.png,V50,240.png,0,23.25
10140,14340,EmbryonVideoClassif/FramesRaw/V50/241.png,V50,241.png,0,23.25
10141,14341,EmbryonVideoClassif/FramesRaw/V50/242.png,V50,242.png,0,23.25
10142,14342,EmbryonVideoClassif/FramesRaw/V50/243.png,V50,243.png,0,23.25
10143,14343,EmbryonVideoClassif/FramesRaw/V50/244.png,V50,244.png,0,23.25
10144,14344,EmbryonVideoClassif/FramesRaw/V50/245.png,V50,245.png,0,23.25
10145,14345,EmbryonVideoClassif/FramesRaw/V50/246.png,V50,246.png,0,23.25
10146,14346,EmbryonVideoClassif/FramesRaw/V50/247.png,V50,247.png,0,23.25
10147,14347,EmbryonVideoClassif/FramesRaw/V50/248.png,V50,248.png,0,23.25
10148,14348,EmbryonVideoClassif/FramesRaw/V50/249.png,V50,249.png,0,23.25
10149,14349,EmbryonVideoClassif/FramesRaw/V50/250.png,V50,250.png,0,23.25
10150,14350,EmbryonVideoClassif/FramesRaw/V50/251.png,V50,251.png,0,23.25
10151,14351,EmbryonVideoClassif/FramesRaw/V50/252.png,V50,252.png,0,23.25
10152,14352,EmbryonVideoClassif/FramesRaw/V50/253.png,V50,253.png,0,23.25
10153,14353,EmbryonVideoClassif/FramesRaw/V50/254.png,V50,254.png,0,23.25
10154,14354,EmbryonVideoClassif/FramesRaw/V50/255.png,V50,255.png,0,23.25
10155,14355,EmbryonVideoClassif/FramesRaw/V50/256.png,V50,256.png,0,23.25
10156,14356,EmbryonVideoClassif/FramesRaw/V50/257.png,V50,257.png,0,23.25
10157,14357,EmbryonVideoClassif/FramesRaw/V50/258.png,V50,258.png,0,23.25
10158,14358,EmbryonVideoClassif/FramesRaw/V50/259.png,V50,259.png,0,23.25
10159,14359,EmbryonVideoClassif/FramesRaw/V50/260.png,V50,260.png,0,23.25
10160,14360,EmbryonVideoClassif/FramesRaw/V50/261.png,V50,261.png,0,23.25
10161,14361,EmbryonVideoClassif/FramesRaw/V50/262.png,V50,262.png,0,23.25
10162,14362,EmbryonVideoClassif/FramesRaw/V50/263.png,V50,263.png,0,23.25
10163,14363,EmbryonVideoClassif/FramesRaw/V50/264.png,V50,264.png,0,23.25
10164,14364,EmbryonVideoClassif/FramesRaw/V50/265.png,V50,265.png,0,23.25
10165,14365,EmbryonVideoClassif/FramesRaw/V50/266.png,V50,266.png,0,23.25
10166,14366,EmbryonVideoClassif/FramesRaw/V50/267.png,V50,267.png,0,23.25
10167,14367,EmbryonVideoClassif/FramesRaw/V50/268.png,V50,268.png,0,23.25
10168,14368,EmbryonVideoClassif/FramesRaw/V50/269.png,V50,269.png,0,23.25
10169,14369,EmbryonVideoClassif/FramesRaw/V50/270.png,V50,270.png,0,23.25
10170,14370,EmbryonVideoClassif/FramesRaw/V50/271.png,V50,271.png,0,23.25
10171,14371,EmbryonVideoClassif/FramesRaw/V50/272.png,V50,272.png,0,23.25
10172,14372,EmbryonVideoClassif/FramesRaw/V50/273.png,V50,273.png,0,23.25
10173,14373,EmbryonVideoClassif/FramesRaw/V50/274.png,V50,274.png,0,23.25
10174,14374,EmbryonVideoClassif/FramesRaw/V50/275.png,V50,275.png,0,23.25
10175,14375,EmbryonVideoClassif/FramesRaw/V50/276.png,V50,276.png,0,23.25
10176,14376,EmbryonVideoClassif/FramesRaw/V50/277.png,V50,277.png,0,23.25
10177,14377,EmbryonVideoClassif/FramesRaw/V50/278.png,V50,278.png,0,23.25
10178,14378,EmbryonVideoClassif/FramesRaw/V50/279.png,V50,279.png,0,23.25
10179,14379,EmbryonVideoClassif/FramesRaw/V50/280.png,V50,280.png,0,23.25
10180,14380,EmbryonVideoClassif/FramesRaw/V50/281.png,V50,281.png,0,23.25
10181,14381,EmbryonVideoClassif/FramesRaw/V50/282.png,V50,282.png,0,23.25
10182,14382,EmbryonVideoClassif/FramesRaw/V50/283.png,V50,283.png,0,23.25
10183,14383,EmbryonVideoClassif/FramesRaw/V50/284.png,V50,284.png,0,23.25
10184,14384,EmbryonVideoClassif/FramesRaw/V50/285.png,V50,285.png,0,23.25
10185,14385,EmbryonVideoClassif/FramesRaw/V50/286.png,V50,286.png,0,23.25
10186,14386,EmbryonVideoClassif/FramesRaw/V50/287.png,V50,287.png,0,23.25
10187,14387,EmbryonVideoClassif/FramesRaw/V50/288.png,V50,288.png,0,23.25
10188,14388,EmbryonVideoClassif/FramesRaw/V50/289.png,V50,289.png,0,23.25
10189,14389,EmbryonVideoClassif/FramesRaw/V50/290.png,V50,290.png,0,23.25
10190,14390,EmbryonVideoClassif/FramesRaw/V50/291.png,V50,291.png,0,23.25
10191,14391,EmbryonVideoClassif/FramesRaw/V50/292.png,V50,292.png,0,23.25
10192,14392,EmbryonVideoClassif/FramesRaw/V50/293.png,V50,293.png,0,23.25
10193,14393,EmbryonVideoClassif/FramesRaw/V50/294.png,V50,294.png,0,23.25
10194,14394,EmbryonVideoClassif/FramesRaw/V50/295.png,V50,295.png,0,23.25
10195,14395,EmbryonVideoClassif/FramesRaw/V50/296.png,V50,296.png,0,23.25
10196,14396,EmbryonVideoClassif/FramesRaw/V50/297.png,V50,297.png,0,23.25
10197,14397,EmbryonVideoClassif/FramesRaw/V50/298.png,V50,298.png,0,23.25
10198,14398,EmbryonVideoClassif/FramesRaw/V50/299.png,V50,299.png,0,23.25
10199,14399,EmbryonVideoClassif/FramesRaw/V50/300.png,V50,300.png,0,23.25
10200,14400,EmbryonVideoClassif/FramesRaw/V51/1.png,V51,1.png,1,23.25
10201,14401,EmbryonVideoClassif/FramesRaw/V51/2.png,V51,2.png,1,23.25
10202,14402,EmbryonVideoClassif/FramesRaw/V51/3.png,V51,3.png,1,23.25
10203,14403,EmbryonVideoClassif/FramesRaw/V51/4.png,V51,4.png,1,23.25
10204,14404,EmbryonVideoClassif/FramesRaw/V51/5.png,V51,5.png,1,23.25
10205,14405,EmbryonVideoClassif/FramesRaw/V51/6.png,V51,6.png,1,23.25
10206,14406,EmbryonVideoClassif/FramesRaw/V51/7.png,V51,7.png,1,23.25
10207,14407,EmbryonVideoClassif/FramesRaw/V51/8.png,V51,8.png,1,23.25
10208,14408,EmbryonVideoClassif/FramesRaw/V51/9.png,V51,9.png,1,23.25
10209,14409,EmbryonVideoClassif/FramesRaw/V51/10.png,V51,10.png,1,23.25
10210,14410,EmbryonVideoClassif/FramesRaw/V51/11.png,V51,11.png,1,23.25
10211,14411,EmbryonVideoClassif/FramesRaw/V51/12.png,V51,12.png,1,23.25
10212,14412,EmbryonVideoClassif/FramesRaw/V51/13.png,V51,13.png,1,23.25
10213,14413,EmbryonVideoClassif/FramesRaw/V51/14.png,V51,14.png,1,23.25
10214,14414,EmbryonVideoClassif/FramesRaw/V51/15.png,V51,15.png,1,23.25
10215,14415,EmbryonVideoClassif/FramesRaw/V51/16.png,V51,16.png,1,23.25
10216,14416,EmbryonVideoClassif/FramesRaw/V51/17.png,V51,17.png,1,23.25
10217,14417,EmbryonVideoClassif/FramesRaw/V51/18.png,V51,18.png,1,23.25
10218,14418,EmbryonVideoClassif/FramesRaw/V51/19.png,V51,19.png,1,23.25
10219,14419,EmbryonVideoClassif/FramesRaw/V51/20.png,V51,20.png,1,23.25
10220,14420,EmbryonVideoClassif/FramesRaw/V51/21.png,V51,21.png,1,23.25
10221,14421,EmbryonVideoClassif/FramesRaw/V51/22.png,V51,22.png,1,23.25
10222,14422,EmbryonVideoClassif/FramesRaw/V51/23.png,V51,23.png,1,23.25
10223,14423,EmbryonVideoClassif/FramesRaw/V51/24.png,V51,24.png,1,23.25
10224,14424,EmbryonVideoClassif/FramesRaw/V51/25.png,V51,25.png,1,23.25
10225,14425,EmbryonVideoClassif/FramesRaw/V51/26.png,V51,26.png,1,23.25
10226,14426,EmbryonVideoClassif/FramesRaw/V51/27.png,V51,27.png,1,23.25
10227,14427,EmbryonVideoClassif/FramesRaw/V51/28.png,V51,28.png,1,23.25
10228,14428,EmbryonVideoClassif/FramesRaw/V51/29.png,V51,29.png,1,23.25
10229,14429,EmbryonVideoClassif/FramesRaw/V51/30.png,V51,30.png,1,23.25
10230,14430,EmbryonVideoClassif/FramesRaw/V51/31.png,V51,31.png,1,23.25
10231,14431,EmbryonVideoClassif/FramesRaw/V51/32.png,V51,32.png,1,23.25
10232,14432,EmbryonVideoClassif/FramesRaw/V51/33.png,V51,33.png,1,23.25
10233,14433,EmbryonVideoClassif/FramesRaw/V51/34.png,V51,34.png,1,23.25
10234,14434,EmbryonVideoClassif/FramesRaw/V51/35.png,V51,35.png,1,23.25
10235,14435,EmbryonVideoClassif/FramesRaw/V51/36.png,V51,36.png,1,23.25
10236,14436,EmbryonVideoClassif/FramesRaw/V51/37.png,V51,37.png,1,23.25
10237,14437,EmbryonVideoClassif/FramesRaw/V51/38.png,V51,38.png,1,23.25
10238,14438,EmbryonVideoClassif/FramesRaw/V51/39.png,V51,39.png,1,23.25
10239,14439,EmbryonVideoClassif/FramesRaw/V51/40.png,V51,40.png,1,23.25
10240,14440,EmbryonVideoClassif/FramesRaw/V51/41.png,V51,41.png,1,23.25
10241,14441,EmbryonVideoClassif/FramesRaw/V51/42.png,V51,42.png,1,23.25
10242,14442,EmbryonVideoClassif/FramesRaw/V51/43.png,V51,43.png,1,23.25
10243,14443,EmbryonVideoClassif/FramesRaw/V51/44.png,V51,44.png,1,23.25
10244,14444,EmbryonVideoClassif/FramesRaw/V51/45.png,V51,45.png,1,23.25
10245,14445,EmbryonVideoClassif/FramesRaw/V51/46.png,V51,46.png,1,23.25
10246,14446,EmbryonVideoClassif/FramesRaw/V51/47.png,V51,47.png,1,23.25
10247,14447,EmbryonVideoClassif/FramesRaw/V51/48.png,V51,48.png,1,23.25
10248,14448,EmbryonVideoClassif/FramesRaw/V51/49.png,V51,49.png,1,23.25
10249,14449,EmbryonVideoClassif/FramesRaw/V51/50.png,V51,50.png,1,23.25
10250,14450,EmbryonVideoClassif/FramesRaw/V51/51.png,V51,51.png,1,23.25
10251,14451,EmbryonVideoClassif/FramesRaw/V51/52.png,V51,52.png,1,23.25
10252,14452,EmbryonVideoClassif/FramesRaw/V51/53.png,V51,53.png,1,23.25
10253,14453,EmbryonVideoClassif/FramesRaw/V51/54.png,V51,54.png,1,23.25
10254,14454,EmbryonVideoClassif/FramesRaw/V51/55.png,V51,55.png,1,23.25
10255,14455,EmbryonVideoClassif/FramesRaw/V51/56.png,V51,56.png,1,23.25
10256,14456,EmbryonVideoClassif/FramesRaw/V51/57.png,V51,57.png,1,23.25
10257,14457,EmbryonVideoClassif/FramesRaw/V51/58.png,V51,58.png,1,23.25
10258,14458,EmbryonVideoClassif/FramesRaw/V51/59.png,V51,59.png,1,23.25
10259,14459,EmbryonVideoClassif/FramesRaw/V51/60.png,V51,60.png,1,23.25
10260,14460,EmbryonVideoClassif/FramesRaw/V51/61.png,V51,61.png,1,23.25
10261,14461,EmbryonVideoClassif/FramesRaw/V51/62.png,V51,62.png,1,23.25
10262,14462,EmbryonVideoClassif/FramesRaw/V51/63.png,V51,63.png,1,23.25
10263,14463,EmbryonVideoClassif/FramesRaw/V51/64.png,V51,64.png,1,23.25
10264,14464,EmbryonVideoClassif/FramesRaw/V51/65.png,V51,65.png,1,23.25
10265,14465,EmbryonVideoClassif/FramesRaw/V51/66.png,V51,66.png,1,23.25
10266,14466,EmbryonVideoClassif/FramesRaw/V51/67.png,V51,67.png,1,23.25
10267,14467,EmbryonVideoClassif/FramesRaw/V51/68.png,V51,68.png,1,23.25
10268,14468,EmbryonVideoClassif/FramesRaw/V51/69.png,V51,69.png,1,23.25
10269,14469,EmbryonVideoClassif/FramesRaw/V51/70.png,V51,70.png,1,23.25
10270,14470,EmbryonVideoClassif/FramesRaw/V51/71.png,V51,71.png,1,23.25
10271,14471,EmbryonVideoClassif/FramesRaw/V51/72.png,V51,72.png,1,23.25
10272,14472,EmbryonVideoClassif/FramesRaw/V51/73.png,V51,73.png,1,23.25
10273,14473,EmbryonVideoClassif/FramesRaw/V51/74.png,V51,74.png,1,23.25
10274,14474,EmbryonVideoClassif/FramesRaw/V51/75.png,V51,75.png,1,23.25
10275,14475,EmbryonVideoClassif/FramesRaw/V51/76.png,V51,76.png,1,23.25
10276,14476,EmbryonVideoClassif/FramesRaw/V51/77.png,V51,77.png,1,23.25
10277,14477,EmbryonVideoClassif/FramesRaw/V51/78.png,V51,78.png,1,23.25
10278,14478,EmbryonVideoClassif/FramesRaw/V51/79.png,V51,79.png,1,23.25
10279,14479,EmbryonVideoClassif/FramesRaw/V51/80.png,V51,80.png,1,23.25
10280,14480,EmbryonVideoClassif/FramesRaw/V51/81.png,V51,81.png,1,23.25
10281,14481,EmbryonVideoClassif/FramesRaw/V51/82.png,V51,82.png,1,23.25
10282,14482,EmbryonVideoClassif/FramesRaw/V51/83.png,V51,83.png,1,23.25
10283,14483,EmbryonVideoClassif/FramesRaw/V51/84.png,V51,84.png,1,23.25
10284,14484,EmbryonVideoClassif/FramesRaw/V51/85.png,V51,85.png,1,23.25
10285,14485,EmbryonVideoClassif/FramesRaw/V51/86.png,V51,86.png,1,23.25
10286,14486,EmbryonVideoClassif/FramesRaw/V51/87.png,V51,87.png,1,23.25
10287,14487,EmbryonVideoClassif/FramesRaw/V51/88.png,V51,88.png,1,23.25
10288,14488,EmbryonVideoClassif/FramesRaw/V51/89.png,V51,89.png,1,23.25
10289,14489,EmbryonVideoClassif/FramesRaw/V51/90.png,V51,90.png,1,23.25
10290,14490,EmbryonVideoClassif/FramesRaw/V51/91.png,V51,91.png,1,23.25
10291,14491,EmbryonVideoClassif/FramesRaw/V51/92.png,V51,92.png,1,23.25
10292,14492,EmbryonVideoClassif/FramesRaw/V51/93.png,V51,93.png,1,23.25
10293,14493,EmbryonVideoClassif/FramesRaw/V51/94.png,V51,94.png,1,23.25
10294,14494,EmbryonVideoClassif/FramesRaw/V51/95.png,V51,95.png,1,23.25
10295,14495,EmbryonVideoClassif/FramesRaw/V51/96.png,V51,96.png,1,23.25
10296,14496,EmbryonVideoClassif/FramesRaw/V51/97.png,V51,97.png,1,23.25
10297,14497,EmbryonVideoClassif/FramesRaw/V51/98.png,V51,98.png,1,23.25
10298,14498,EmbryonVideoClassif/FramesRaw/V51/99.png,V51,99.png,1,23.25
10299,14499,EmbryonVideoClassif/FramesRaw/V51/100.png,V51,100.png,1,23.25
10300,14500,EmbryonVideoClassif/FramesRaw/V51/101.png,V51,101.png,1,23.25
10301,14501,EmbryonVideoClassif/FramesRaw/V51/102.png,V51,102.png,1,23.25
10302,14502,EmbryonVideoClassif/FramesRaw/V51/103.png,V51,103.png,1,23.25
10303,14503,EmbryonVideoClassif/FramesRaw/V51/104.png,V51,104.png,1,23.25
10304,14504,EmbryonVideoClassif/FramesRaw/V51/105.png,V51,105.png,1,23.25
10305,14505,EmbryonVideoClassif/FramesRaw/V51/106.png,V51,106.png,1,23.25
10306,14506,EmbryonVideoClassif/FramesRaw/V51/107.png,V51,107.png,1,23.25
10307,14507,EmbryonVideoClassif/FramesRaw/V51/108.png,V51,108.png,1,23.25
10308,14508,EmbryonVideoClassif/FramesRaw/V51/109.png,V51,109.png,1,23.25
10309,14509,EmbryonVideoClassif/FramesRaw/V51/110.png,V51,110.png,1,23.25
10310,14510,EmbryonVideoClassif/FramesRaw/V51/111.png,V51,111.png,1,23.25
10311,14511,EmbryonVideoClassif/FramesRaw/V51/112.png,V51,112.png,1,23.25
10312,14512,EmbryonVideoClassif/FramesRaw/V51/113.png,V51,113.png,1,23.25
10313,14513,EmbryonVideoClassif/FramesRaw/V51/114.png,V51,114.png,1,23.25
10314,14514,EmbryonVideoClassif/FramesRaw/V51/115.png,V51,115.png,1,23.25
10315,14515,EmbryonVideoClassif/FramesRaw/V51/116.png,V51,116.png,1,23.25
10316,14516,EmbryonVideoClassif/FramesRaw/V51/117.png,V51,117.png,1,23.25
10317,14517,EmbryonVideoClassif/FramesRaw/V51/118.png,V51,118.png,1,23.25
10318,14518,EmbryonVideoClassif/FramesRaw/V51/119.png,V51,119.png,1,23.25
10319,14519,EmbryonVideoClassif/FramesRaw/V51/120.png,V51,120.png,1,23.25
10320,14520,EmbryonVideoClassif/FramesRaw/V51/121.png,V51,121.png,1,23.25
10321,14521,EmbryonVideoClassif/FramesRaw/V51/122.png,V51,122.png,1,23.25
10322,14522,EmbryonVideoClassif/FramesRaw/V51/123.png,V51,123.png,1,23.25
10323,14523,EmbryonVideoClassif/FramesRaw/V51/124.png,V51,124.png,1,23.25
