,Unnamed: 0,Image,VideoIdx,FrameIdx,Class,t0
10817,15617,EmbryonVideoClassif/Frames/V55/18.png,V55,18.png,0,23.0
10818,15618,EmbryonVideoClassif/Frames/V55/19.png,V55,19.png,0,23.0
10819,15619,EmbryonVideoClassif/Frames/V55/20.png,V55,20.png,0,23.0
10820,15620,EmbryonVideoClassif/Frames/V55/21.png,V55,21.png,0,23.0
10821,15621,EmbryonVideoClassif/Frames/V55/22.png,V55,22.png,0,23.0
10822,15622,EmbryonVideoClassif/Frames/V55/23.png,V55,23.png,0,23.0
10823,15623,EmbryonVideoClassif/Frames/V55/24.png,V55,24.png,0,23.0
10824,15624,EmbryonVideoClassif/Frames/V55/25.png,V55,25.png,0,23.0
10825,15625,EmbryonVideoClassif/Frames/V55/26.png,V55,26.png,0,23.0
10826,15626,EmbryonVideoClassif/Frames/V55/27.png,V55,27.png,0,23.0
10827,15627,EmbryonVideoClassif/Frames/V55/28.png,V55,28.png,0,23.0
10828,15628,EmbryonVideoClassif/Frames/V55/29.png,V55,29.png,0,23.0
10829,15629,EmbryonVideoClassif/Frames/V55/30.png,V55,30.png,0,23.0
10830,15630,EmbryonVideoClassif/Frames/V55/31.png,V55,31.png,0,23.0
10831,15631,EmbryonVideoClassif/Frames/V55/32.png,V55,32.png,0,23.0
10832,15632,EmbryonVideoClassif/Frames/V55/33.png,V55,33.png,0,23.0
10833,15633,EmbryonVideoClassif/Frames/V55/34.png,V55,34.png,0,23.0
10834,15634,EmbryonVideoClassif/Frames/V55/35.png,V55,35.png,0,23.0
10835,15635,EmbryonVideoClassif/Frames/V55/36.png,V55,36.png,0,23.0
10836,15636,EmbryonVideoClassif/Frames/V55/37.png,V55,37.png,0,23.0
10837,15637,EmbryonVideoClassif/Frames/V55/38.png,V55,38.png,0,23.0
10838,15638,EmbryonVideoClassif/Frames/V55/39.png,V55,39.png,0,23.0
10839,15639,EmbryonVideoClassif/Frames/V55/40.png,V55,40.png,0,23.0
10840,15640,EmbryonVideoClassif/Frames/V55/41.png,V55,41.png,0,23.0
10841,15641,EmbryonVideoClassif/Frames/V55/42.png,V55,42.png,0,23.0
10842,15642,EmbryonVideoClassif/Frames/V55/43.png,V55,43.png,0,23.0
10843,15643,EmbryonVideoClassif/Frames/V55/44.png,V55,44.png,0,23.0
10844,15644,EmbryonVideoClassif/Frames/V55/45.png,V55,45.png,0,23.0
10845,15645,EmbryonVideoClassif/Frames/V55/46.png,V55,46.png,0,23.0
10846,15646,EmbryonVideoClassif/Frames/V55/47.png,V55,47.png,0,23.0
10847,15647,EmbryonVideoClassif/Frames/V55/48.png,V55,48.png,0,23.0
10848,15648,EmbryonVideoClassif/Frames/V55/49.png,V55,49.png,0,23.0
10849,15649,EmbryonVideoClassif/Frames/V55/50.png,V55,50.png,0,23.0
10850,15650,EmbryonVideoClassif/Frames/V55/51.png,V55,51.png,0,23.0
10851,15651,EmbryonVideoClassif/Frames/V55/52.png,V55,52.png,0,23.0
10852,15652,EmbryonVideoClassif/Frames/V55/53.png,V55,53.png,0,23.0
10853,15653,EmbryonVideoClassif/Frames/V55/54.png,V55,54.png,0,23.0
10854,15654,EmbryonVideoClassif/Frames/V55/55.png,V55,55.png,0,23.0
10855,15655,EmbryonVideoClassif/Frames/V55/56.png,V55,56.png,0,23.0
10856,15656,EmbryonVideoClassif/Frames/V55/57.png,V55,57.png,0,23.0
10857,15657,EmbryonVideoClassif/Frames/V55/58.png,V55,58.png,0,23.0
10858,15658,EmbryonVideoClassif/Frames/V55/59.png,V55,59.png,0,23.0
10859,15659,EmbryonVideoClassif/Frames/V55/60.png,V55,60.png,0,23.0
10860,15660,EmbryonVideoClassif/Frames/V55/61.png,V55,61.png,0,23.0
10861,15661,EmbryonVideoClassif/Frames/V55/62.png,V55,62.png,0,23.0
10862,15662,EmbryonVideoClassif/Frames/V55/63.png,V55,63.png,0,23.0
10863,15663,EmbryonVideoClassif/Frames/V55/64.png,V55,64.png,0,23.0
10864,15664,EmbryonVideoClassif/Frames/V55/65.png,V55,65.png,0,23.0
10865,15665,EmbryonVideoClassif/Frames/V55/66.png,V55,66.png,0,23.0
10866,15666,EmbryonVideoClassif/Frames/V55/67.png,V55,67.png,0,23.0
10867,15667,EmbryonVideoClassif/Frames/V55/68.png,V55,68.png,0,23.0
10868,15668,EmbryonVideoClassif/Frames/V55/69.png,V55,69.png,0,23.0
10869,15669,EmbryonVideoClassif/Frames/V55/70.png,V55,70.png,0,23.0
10870,15670,EmbryonVideoClassif/Frames/V55/71.png,V55,71.png,0,23.0
10871,15671,EmbryonVideoClassif/Frames/V55/72.png,V55,72.png,0,23.0
10872,15672,EmbryonVideoClassif/Frames/V55/73.png,V55,73.png,0,23.0
10873,15673,EmbryonVideoClassif/Frames/V55/74.png,V55,74.png,0,23.0
10874,15674,EmbryonVideoClassif/Frames/V55/75.png,V55,75.png,0,23.0
10875,15675,EmbryonVideoClassif/Frames/V55/76.png,V55,76.png,0,23.0
10876,15676,EmbryonVideoClassif/Frames/V55/77.png,V55,77.png,0,23.0
10877,15677,EmbryonVideoClassif/Frames/V55/78.png,V55,78.png,0,23.0
10878,15678,EmbryonVideoClassif/Frames/V55/79.png,V55,79.png,0,23.0
10879,15679,EmbryonVideoClassif/Frames/V55/80.png,V55,80.png,0,23.0
10880,15680,EmbryonVideoClassif/Frames/V55/81.png,V55,81.png,0,23.0
10881,15681,EmbryonVideoClassif/Frames/V55/82.png,V55,82.png,0,23.0
10882,15682,EmbryonVideoClassif/Frames/V55/83.png,V55,83.png,0,23.0
10883,15683,EmbryonVideoClassif/Frames/V55/84.png,V55,84.png,0,23.0
10884,15684,EmbryonVideoClassif/Frames/V55/85.png,V55,85.png,0,23.0
10885,15685,EmbryonVideoClassif/Frames/V55/86.png,V55,86.png,0,23.0
10886,15686,EmbryonVideoClassif/Frames/V55/87.png,V55,87.png,0,23.0
10887,15687,EmbryonVideoClassif/Frames/V55/88.png,V55,88.png,0,23.0
10888,15688,EmbryonVideoClassif/Frames/V55/89.png,V55,89.png,0,23.0
10889,15689,EmbryonVideoClassif/Frames/V55/90.png,V55,90.png,0,23.0
10890,15690,EmbryonVideoClassif/Frames/V55/91.png,V55,91.png,0,23.0
10891,15691,EmbryonVideoClassif/Frames/V55/92.png,V55,92.png,0,23.0
10892,15692,EmbryonVideoClassif/Frames/V55/93.png,V55,93.png,0,23.0
10893,15693,EmbryonVideoClassif/Frames/V55/94.png,V55,94.png,0,23.0
10894,15694,EmbryonVideoClassif/Frames/V55/95.png,V55,95.png,0,23.0
10895,15695,EmbryonVideoClassif/Frames/V55/96.png,V55,96.png,0,23.0
10896,15696,EmbryonVideoClassif/Frames/V55/97.png,V55,97.png,0,23.0
10897,15697,EmbryonVideoClassif/Frames/V55/98.png,V55,98.png,0,23.0
10898,15698,EmbryonVideoClassif/Frames/V55/99.png,V55,99.png,0,23.0
10899,15699,EmbryonVideoClassif/Frames/V55/100.png,V55,100.png,0,23.0
10900,15700,EmbryonVideoClassif/Frames/V55/101.png,V55,101.png,0,23.0
10901,15701,EmbryonVideoClassif/Frames/V55/102.png,V55,102.png,0,23.0
10902,15702,EmbryonVideoClassif/Frames/V55/103.png,V55,103.png,0,23.0
10903,15703,EmbryonVideoClassif/Frames/V55/104.png,V55,104.png,0,23.0
10904,15704,EmbryonVideoClassif/Frames/V55/105.png,V55,105.png,0,23.0
10905,15705,EmbryonVideoClassif/Frames/V55/106.png,V55,106.png,0,23.0
10906,15706,EmbryonVideoClassif/Frames/V55/107.png,V55,107.png,0,23.0
10907,15707,EmbryonVideoClassif/Frames/V55/108.png,V55,108.png,0,23.0
10908,15708,EmbryonVideoClassif/Frames/V55/109.png,V55,109.png,0,23.0
10909,15709,EmbryonVideoClassif/Frames/V55/110.png,V55,110.png,0,23.0
10910,15710,EmbryonVideoClassif/Frames/V55/111.png,V55,111.png,0,23.0
10911,15711,EmbryonVideoClassif/Frames/V55/112.png,V55,112.png,0,23.0
10912,15712,EmbryonVideoClassif/Frames/V55/113.png,V55,113.png,0,23.0
10913,15713,EmbryonVideoClassif/Frames/V55/114.png,V55,114.png,0,23.0
10914,15714,EmbryonVideoClassif/Frames/V55/115.png,V55,115.png,0,23.0
10915,15715,EmbryonVideoClassif/Frames/V55/116.png,V55,116.png,0,23.0
10916,15716,EmbryonVideoClassif/Frames/V55/117.png,V55,117.png,0,23.0
10917,15717,EmbryonVideoClassif/Frames/V55/118.png,V55,118.png,0,23.0
10918,15718,EmbryonVideoClassif/Frames/V55/119.png,V55,119.png,0,23.0
10919,15719,EmbryonVideoClassif/Frames/V55/120.png,V55,120.png,0,23.0
10920,15720,EmbryonVideoClassif/Frames/V55/121.png,V55,121.png,0,23.0
10921,15721,EmbryonVideoClassif/Frames/V55/122.png,V55,122.png,0,23.0
10922,15722,EmbryonVideoClassif/Frames/V55/123.png,V55,123.png,0,23.0
10923,15723,EmbryonVideoClassif/Frames/V55/124.png,V55,124.png,0,23.0
10924,15724,EmbryonVideoClassif/Frames/V55/125.png,V55,125.png,0,23.0
10925,15725,EmbryonVideoClassif/Frames/V55/126.png,V55,126.png,0,23.0
10926,15726,EmbryonVideoClassif/Frames/V55/127.png,V55,127.png,0,23.0
10927,15727,EmbryonVideoClassif/Frames/V55/128.png,V55,128.png,0,23.0
10928,15728,EmbryonVideoClassif/Frames/V55/129.png,V55,129.png,0,23.0
10929,15729,EmbryonVideoClassif/Frames/V55/130.png,V55,130.png,0,23.0
10930,15730,EmbryonVideoClassif/Frames/V55/131.png,V55,131.png,0,23.0
10931,15731,EmbryonVideoClassif/Frames/V55/132.png,V55,132.png,0,23.0
10932,15732,EmbryonVideoClassif/Frames/V55/133.png,V55,133.png,0,23.0
10933,15733,EmbryonVideoClassif/Frames/V55/134.png,V55,134.png,0,23.0
10934,15734,EmbryonVideoClassif/Frames/V55/135.png,V55,135.png,0,23.0
10935,15735,EmbryonVideoClassif/Frames/V55/136.png,V55,136.png,0,23.0
10936,15736,EmbryonVideoClassif/Frames/V55/137.png,V55,137.png,0,23.0
10937,15737,EmbryonVideoClassif/Frames/V55/138.png,V55,138.png,0,23.0
10938,15738,EmbryonVideoClassif/Frames/V55/139.png,V55,139.png,0,23.0
10939,15739,EmbryonVideoClassif/Frames/V55/140.png,V55,140.png,0,23.0
10940,15740,EmbryonVideoClassif/Frames/V55/141.png,V55,141.png,0,23.0
10941,15741,EmbryonVideoClassif/Frames/V55/142.png,V55,142.png,0,23.0
10942,15742,EmbryonVideoClassif/Frames/V55/143.png,V55,143.png,0,23.0
10943,15743,EmbryonVideoClassif/Frames/V55/144.png,V55,144.png,0,23.0
10944,15744,EmbryonVideoClassif/Frames/V55/145.png,V55,145.png,0,23.0
10945,15745,EmbryonVideoClassif/Frames/V55/146.png,V55,146.png,0,23.0
10946,15746,EmbryonVideoClassif/Frames/V55/147.png,V55,147.png,0,23.0
10947,15747,EmbryonVideoClassif/Frames/V55/148.png,V55,148.png,0,23.0
10948,15748,EmbryonVideoClassif/Frames/V55/149.png,V55,149.png,0,23.0
10949,15749,EmbryonVideoClassif/Frames/V55/150.png,V55,150.png,0,23.0
10950,15750,EmbryonVideoClassif/Frames/V55/151.png,V55,151.png,0,23.0
10951,15751,EmbryonVideoClassif/Frames/V55/152.png,V55,152.png,0,23.0
10952,15752,EmbryonVideoClassif/Frames/V55/153.png,V55,153.png,0,23.0
10953,15753,EmbryonVideoClassif/Frames/V55/154.png,V55,154.png,0,23.0
10954,15754,EmbryonVideoClassif/Frames/V55/155.png,V55,155.png,0,23.0
10955,15755,EmbryonVideoClassif/Frames/V55/156.png,V55,156.png,0,23.0
10956,15756,EmbryonVideoClassif/Frames/V55/157.png,V55,157.png,0,23.0
10957,15757,EmbryonVideoClassif/Frames/V55/158.png,V55,158.png,0,23.0
10958,15758,EmbryonVideoClassif/Frames/V55/159.png,V55,159.png,0,23.0
10959,15759,EmbryonVideoClassif/Frames/V55/160.png,V55,160.png,0,23.0
10960,15760,EmbryonVideoClassif/Frames/V55/161.png,V55,161.png,0,23.0
10961,15761,EmbryonVideoClassif/Frames/V55/162.png,V55,162.png,0,23.0
10962,15762,EmbryonVideoClassif/Frames/V55/163.png,V55,163.png,0,23.0
10963,15763,EmbryonVideoClassif/Frames/V55/164.png,V55,164.png,0,23.0
10964,15764,EmbryonVideoClassif/Frames/V55/165.png,V55,165.png,0,23.0
10965,15765,EmbryonVideoClassif/Frames/V55/166.png,V55,166.png,0,23.0
10966,15766,EmbryonVideoClassif/Frames/V55/167.png,V55,167.png,0,23.0
10967,15767,EmbryonVideoClassif/Frames/V55/168.png,V55,168.png,0,23.0
10968,15768,EmbryonVideoClassif/Frames/V55/169.png,V55,169.png,0,23.0
10969,15769,EmbryonVideoClassif/Frames/V55/170.png,V55,170.png,0,23.0
10970,15770,EmbryonVideoClassif/Frames/V55/171.png,V55,171.png,0,23.0
10971,15771,EmbryonVideoClassif/Frames/V55/172.png,V55,172.png,0,23.0
10972,15772,EmbryonVideoClassif/Frames/V55/173.png,V55,173.png,0,23.0
10973,15773,EmbryonVideoClassif/Frames/V55/174.png,V55,174.png,0,23.0
10974,15774,EmbryonVideoClassif/Frames/V55/175.png,V55,175.png,0,23.0
10975,15775,EmbryonVideoClassif/Frames/V55/176.png,V55,176.png,0,23.0
10976,15776,EmbryonVideoClassif/Frames/V55/177.png,V55,177.png,0,23.0
10977,15777,EmbryonVideoClassif/Frames/V55/178.png,V55,178.png,0,23.0
10978,15778,EmbryonVideoClassif/Frames/V55/179.png,V55,179.png,0,23.0
10979,15779,EmbryonVideoClassif/Frames/V55/180.png,V55,180.png,0,23.0
10980,15780,EmbryonVideoClassif/Frames/V55/181.png,V55,181.png,0,23.0
10981,15781,EmbryonVideoClassif/Frames/V55/182.png,V55,182.png,0,23.0
10982,15782,EmbryonVideoClassif/Frames/V55/183.png,V55,183.png,0,23.0
10983,15783,EmbryonVideoClassif/Frames/V55/184.png,V55,184.png,0,23.0
10984,15784,EmbryonVideoClassif/Frames/V55/185.png,V55,185.png,0,23.0
10985,15785,EmbryonVideoClassif/Frames/V55/186.png,V55,186.png,0,23.0
10986,15786,EmbryonVideoClassif/Frames/V55/187.png,V55,187.png,0,23.0
10987,15787,EmbryonVideoClassif/Frames/V55/188.png,V55,188.png,0,23.0
10988,15788,EmbryonVideoClassif/Frames/V55/189.png,V55,189.png,0,23.0
10989,15789,EmbryonVideoClassif/Frames/V55/190.png,V55,190.png,0,23.0
10990,15790,EmbryonVideoClassif/Frames/V55/191.png,V55,191.png,0,23.0
10991,15791,EmbryonVideoClassif/Frames/V55/192.png,V55,192.png,0,23.0
10992,15792,EmbryonVideoClassif/Frames/V55/193.png,V55,193.png,0,23.0
10993,15793,EmbryonVideoClassif/Frames/V55/194.png,V55,194.png,0,23.0
10994,15794,EmbryonVideoClassif/Frames/V55/195.png,V55,195.png,0,23.0
10995,15795,EmbryonVideoClassif/Frames/V55/196.png,V55,196.png,0,23.0
10996,15796,EmbryonVideoClassif/Frames/V55/197.png,V55,197.png,0,23.0
10997,15797,EmbryonVideoClassif/Frames/V55/198.png,V55,198.png,0,23.0
10998,15798,EmbryonVideoClassif/Frames/V55/199.png,V55,199.png,0,23.0
10999,15799,EmbryonVideoClassif/Frames/V55/200.png,V55,200.png,0,23.0
11000,15800,EmbryonVideoClassif/Frames/V55/201.png,V55,201.png,0,23.0
11001,15801,EmbryonVideoClassif/Frames/V55/202.png,V55,202.png,0,23.0
11002,15802,EmbryonVideoClassif/Frames/V55/203.png,V55,203.png,0,23.0
11003,15803,EmbryonVideoClassif/Frames/V55/204.png,V55,204.png,0,23.0
11004,15804,EmbryonVideoClassif/Frames/V55/205.png,V55,205.png,0,23.0
11005,15805,EmbryonVideoClassif/Frames/V55/206.png,V55,206.png,0,23.0
11006,15806,EmbryonVideoClassif/Frames/V55/207.png,V55,207.png,0,23.0
11007,15807,EmbryonVideoClassif/Frames/V55/208.png,V55,208.png,0,23.0
11008,15808,EmbryonVideoClassif/Frames/V55/209.png,V55,209.png,0,23.0
11009,15809,EmbryonVideoClassif/Frames/V55/210.png,V55,210.png,0,23.0
11010,15810,EmbryonVideoClassif/Frames/V55/211.png,V55,211.png,0,23.0
11011,15811,EmbryonVideoClassif/Frames/V55/212.png,V55,212.png,0,23.0
11012,15812,EmbryonVideoClassif/Frames/V55/213.png,V55,213.png,0,23.0
11013,15813,EmbryonVideoClassif/Frames/V55/214.png,V55,214.png,0,23.0
11014,15814,EmbryonVideoClassif/Frames/V55/215.png,V55,215.png,0,23.0
11015,15815,EmbryonVideoClassif/Frames/V55/216.png,V55,216.png,0,23.0
11016,15816,EmbryonVideoClassif/Frames/V55/217.png,V55,217.png,0,23.0
11017,15817,EmbryonVideoClassif/Frames/V55/218.png,V55,218.png,0,23.0
11018,15818,EmbryonVideoClassif/Frames/V55/219.png,V55,219.png,0,23.0
11019,15819,EmbryonVideoClassif/Frames/V55/220.png,V55,220.png,0,23.0
11020,15820,EmbryonVideoClassif/Frames/V55/221.png,V55,221.png,0,23.0
11021,15821,EmbryonVideoClassif/Frames/V55/222.png,V55,222.png,0,23.0
11022,15822,EmbryonVideoClassif/Frames/V55/223.png,V55,223.png,0,23.0
11023,15823,EmbryonVideoClassif/Frames/V55/224.png,V55,224.png,0,23.0
11024,15824,EmbryonVideoClassif/Frames/V55/225.png,V55,225.png,0,23.0
11025,15825,EmbryonVideoClassif/Frames/V55/226.png,V55,226.png,0,23.0
11026,15826,EmbryonVideoClassif/Frames/V55/227.png,V55,227.png,0,23.0
11027,15827,EmbryonVideoClassif/Frames/V55/228.png,V55,228.png,0,23.0
11028,15828,EmbryonVideoClassif/Frames/V55/229.png,V55,229.png,0,23.0
11029,15829,EmbryonVideoClassif/Frames/V55/230.png,V55,230.png,0,23.0
11030,15830,EmbryonVideoClassif/Frames/V55/231.png,V55,231.png,0,23.0
11031,15831,EmbryonVideoClassif/Frames/V55/232.png,V55,232.png,0,23.0
11032,15832,EmbryonVideoClassif/Frames/V55/233.png,V55,233.png,0,23.0
11033,15833,EmbryonVideoClassif/Frames/V55/234.png,V55,234.png,0,23.0
11034,15834,EmbryonVideoClassif/Frames/V55/235.png,V55,235.png,0,23.0
11035,15835,EmbryonVideoClassif/Frames/V55/236.png,V55,236.png,0,23.0
11036,15836,EmbryonVideoClassif/Frames/V55/237.png,V55,237.png,0,23.0
11037,15837,EmbryonVideoClassif/Frames/V55/238.png,V55,238.png,0,23.0
11038,15838,EmbryonVideoClassif/Frames/V55/239.png,V55,239.png,0,23.0
11039,15839,EmbryonVideoClassif/Frames/V55/240.png,V55,240.png,0,23.0
11040,15840,EmbryonVideoClassif/Frames/V55/241.png,V55,241.png,0,23.0
11041,15841,EmbryonVideoClassif/Frames/V55/242.png,V55,242.png,0,23.0
11042,15842,EmbryonVideoClassif/Frames/V55/243.png,V55,243.png,0,23.0
11043,15843,EmbryonVideoClassif/Frames/V55/244.png,V55,244.png,0,23.0
11044,15844,EmbryonVideoClassif/Frames/V55/245.png,V55,245.png,0,23.0
11045,15845,EmbryonVideoClassif/Frames/V55/246.png,V55,246.png,0,23.0
11046,15846,EmbryonVideoClassif/Frames/V55/247.png,V55,247.png,0,23.0
11047,15847,EmbryonVideoClassif/Frames/V55/248.png,V55,248.png,0,23.0
11048,15848,EmbryonVideoClassif/Frames/V55/249.png,V55,249.png,0,23.0
11049,15849,EmbryonVideoClassif/Frames/V55/250.png,V55,250.png,0,23.0
11050,15850,EmbryonVideoClassif/Frames/V55/251.png,V55,251.png,0,23.0
11051,15851,EmbryonVideoClassif/Frames/V55/252.png,V55,252.png,0,23.0
11052,15852,EmbryonVideoClassif/Frames/V55/253.png,V55,253.png,0,23.0
11053,15853,EmbryonVideoClassif/Frames/V55/254.png,V55,254.png,0,23.0
11054,15854,EmbryonVideoClassif/Frames/V55/255.png,V55,255.png,0,23.0
11055,15855,EmbryonVideoClassif/Frames/V55/256.png,V55,256.png,0,23.0
11056,15856,EmbryonVideoClassif/Frames/V55/257.png,V55,257.png,0,23.0
11057,15857,EmbryonVideoClassif/Frames/V55/258.png,V55,258.png,0,23.0
11058,15858,EmbryonVideoClassif/Frames/V55/259.png,V55,259.png,0,23.0
11059,15859,EmbryonVideoClassif/Frames/V55/260.png,V55,260.png,0,23.0
11060,15860,EmbryonVideoClassif/Frames/V55/261.png,V55,261.png,0,23.0
11061,15861,EmbryonVideoClassif/Frames/V55/262.png,V55,262.png,0,23.0
11062,15862,EmbryonVideoClassif/Frames/V55/263.png,V55,263.png,0,23.0
11063,15863,EmbryonVideoClassif/Frames/V55/264.png,V55,264.png,0,23.0
11064,15864,EmbryonVideoClassif/Frames/V55/265.png,V55,265.png,0,23.0
11065,15865,EmbryonVideoClassif/Frames/V55/266.png,V55,266.png,0,23.0
11066,15866,EmbryonVideoClassif/Frames/V55/267.png,V55,267.png,0,23.0
11067,15867,EmbryonVideoClassif/Frames/V55/268.png,V55,268.png,0,23.0
11068,15868,EmbryonVideoClassif/Frames/V55/269.png,V55,269.png,0,23.0
11069,15869,EmbryonVideoClassif/Frames/V55/270.png,V55,270.png,0,23.0
11070,15870,EmbryonVideoClassif/Frames/V55/271.png,V55,271.png,0,23.0
11071,15871,EmbryonVideoClassif/Frames/V55/272.png,V55,272.png,0,23.0
11072,15872,EmbryonVideoClassif/Frames/V55/273.png,V55,273.png,0,23.0
11073,15873,EmbryonVideoClassif/Frames/V55/274.png,V55,274.png,0,23.0
11074,15874,EmbryonVideoClassif/Frames/V55/275.png,V55,275.png,0,23.0
11075,15875,EmbryonVideoClassif/Frames/V55/276.png,V55,276.png,0,23.0
11076,15876,EmbryonVideoClassif/Frames/V55/277.png,V55,277.png,0,23.0
11077,15877,EmbryonVideoClassif/Frames/V55/278.png,V55,278.png,0,23.0
11078,15878,EmbryonVideoClassif/Frames/V55/279.png,V55,279.png,0,23.0
11079,15879,EmbryonVideoClassif/Frames/V55/280.png,V55,280.png,0,23.0
11080,15880,EmbryonVideoClassif/Frames/V55/281.png,V55,281.png,0,23.0
11081,15881,EmbryonVideoClassif/Frames/V55/282.png,V55,282.png,0,23.0
11082,15882,EmbryonVideoClassif/Frames/V55/283.png,V55,283.png,0,23.0
11083,15883,EmbryonVideoClassif/Frames/V55/284.png,V55,284.png,0,23.0
11084,15884,EmbryonVideoClassif/Frames/V55/285.png,V55,285.png,0,23.0
11085,15885,EmbryonVideoClassif/Frames/V55/286.png,V55,286.png,0,23.0
11086,15886,EmbryonVideoClassif/Frames/V55/287.png,V55,287.png,0,23.0
11087,15887,EmbryonVideoClassif/Frames/V55/288.png,V55,288.png,0,23.0
11088,15888,EmbryonVideoClassif/Frames/V55/289.png,V55,289.png,0,23.0
11089,15889,EmbryonVideoClassif/Frames/V55/290.png,V55,290.png,0,23.0
11090,15890,EmbryonVideoClassif/Frames/V55/291.png,V55,291.png,0,23.0
11091,15891,EmbryonVideoClassif/Frames/V55/292.png,V55,292.png,0,23.0
11092,15892,EmbryonVideoClassif/Frames/V55/293.png,V55,293.png,0,23.0
11093,15893,EmbryonVideoClassif/Frames/V55/294.png,V55,294.png,0,23.0
11094,15894,EmbryonVideoClassif/Frames/V55/295.png,V55,295.png,0,23.0
11095,15895,EmbryonVideoClassif/Frames/V55/296.png,V55,296.png,0,23.0
11096,15896,EmbryonVideoClassif/Frames/V55/297.png,V55,297.png,0,23.0
11097,15897,EmbryonVideoClassif/Frames/V55/298.png,V55,298.png,0,23.0
11098,15898,EmbryonVideoClassif/Frames/V55/299.png,V55,299.png,0,23.0
11099,15899,EmbryonVideoClassif/Frames/V55/300.png,V55,300.png,0,23.0
11100,15900,EmbryonVideoClassif/Frames/V56/1.png,V56,1.png,1,22.5
11101,15901,EmbryonVideoClassif/Frames/V56/2.png,V56,2.png,1,22.5
11102,15902,EmbryonVideoClassif/Frames/V56/3.png,V56,3.png,1,22.5
11103,15903,EmbryonVideoClassif/Frames/V56/4.png,V56,4.png,1,22.5
11104,15904,EmbryonVideoClassif/Frames/V56/5.png,V56,5.png,1,22.5
11105,15905,EmbryonVideoClassif/Frames/V56/6.png,V56,6.png,1,22.5
11106,15906,EmbryonVideoClassif/Frames/V56/7.png,V56,7.png,1,22.5
11107,15907,EmbryonVideoClassif/Frames/V56/8.png,V56,8.png,1,22.5
11108,15908,EmbryonVideoClassif/Frames/V56/9.png,V56,9.png,1,22.5
11109,15909,EmbryonVideoClassif/Frames/V56/10.png,V56,10.png,1,22.5
11110,15910,EmbryonVideoClassif/Frames/V56/11.png,V56,11.png,1,22.5
11111,15911,EmbryonVideoClassif/Frames/V56/12.png,V56,12.png,1,22.5
11112,15912,EmbryonVideoClassif/Frames/V56/13.png,V56,13.png,1,22.5
11113,15913,EmbryonVideoClassif/Frames/V56/14.png,V56,14.png,1,22.5
11114,15914,EmbryonVideoClassif/Frames/V56/15.png,V56,15.png,1,22.5
11115,15915,EmbryonVideoClassif/Frames/V56/16.png,V56,16.png,1,22.5
11116,15916,EmbryonVideoClassif/Frames/V56/17.png,V56,17.png,1,22.5
11117,15917,EmbryonVideoClassif/Frames/V56/18.png,V56,18.png,1,22.5
11118,15918,EmbryonVideoClassif/Frames/V56/19.png,V56,19.png,1,22.5
11119,15919,EmbryonVideoClassif/Frames/V56/20.png,V56,20.png,1,22.5
11120,15920,EmbryonVideoClassif/Frames/V56/21.png,V56,21.png,1,22.5
11121,15921,EmbryonVideoClassif/Frames/V56/22.png,V56,22.png,1,22.5
11122,15922,EmbryonVideoClassif/Frames/V56/23.png,V56,23.png,1,22.5
11123,15923,EmbryonVideoClassif/Frames/V56/24.png,V56,24.png,1,22.5
11124,15924,EmbryonVideoClassif/Frames/V56/25.png,V56,25.png,1,22.5
11125,15925,EmbryonVideoClassif/Frames/V56/26.png,V56,26.png,1,22.5
11126,15926,EmbryonVideoClassif/Frames/V56/27.png,V56,27.png,1,22.5
11127,15927,EmbryonVideoClassif/Frames/V56/28.png,V56,28.png,1,22.5
11128,15928,EmbryonVideoClassif/Frames/V56/29.png,V56,29.png,1,22.5
11129,15929,EmbryonVideoClassif/Frames/V56/30.png,V56,30.png,1,22.5
11130,15930,EmbryonVideoClassif/Frames/V56/31.png,V56,31.png,1,22.5
11131,15931,EmbryonVideoClassif/Frames/V56/32.png,V56,32.png,1,22.5
11132,15932,EmbryonVideoClassif/Frames/V56/33.png,V56,33.png,1,22.5
11133,15933,EmbryonVideoClassif/Frames/V56/34.png,V56,34.png,1,22.5
11134,15934,EmbryonVideoClassif/Frames/V56/35.png,V56,35.png,1,22.5
11135,15935,EmbryonVideoClassif/Frames/V56/36.png,V56,36.png,1,22.5
11136,15936,EmbryonVideoClassif/Frames/V56/37.png,V56,37.png,1,22.5
11137,15937,EmbryonVideoClassif/Frames/V56/38.png,V56,38.png,1,22.5
11138,15938,EmbryonVideoClassif/Frames/V56/39.png,V56,39.png,1,22.5
11139,15939,EmbryonVideoClassif/Frames/V56/40.png,V56,40.png,1,22.5
11140,15940,EmbryonVideoClassif/Frames/V56/41.png,V56,41.png,1,22.5
11141,15941,EmbryonVideoClassif/Frames/V56/42.png,V56,42.png,1,22.5
11142,15942,EmbryonVideoClassif/Frames/V56/43.png,V56,43.png,1,22.5
11143,15943,EmbryonVideoClassif/Frames/V56/44.png,V56,44.png,1,22.5
11144,15944,EmbryonVideoClassif/Frames/V56/45.png,V56,45.png,1,22.5
11145,15945,EmbryonVideoClassif/Frames/V56/46.png,V56,46.png,1,22.5
11146,15946,EmbryonVideoClassif/Frames/V56/47.png,V56,47.png,1,22.5
11147,15947,EmbryonVideoClassif/Frames/V56/48.png,V56,48.png,1,22.5
11148,15948,EmbryonVideoClassif/Frames/V56/49.png,V56,49.png,1,22.5
